x,y,z,d,N,a,Mr,Mrx,Mry,Mrz,Hc,Hsw,Hsw_file1,Hsw_file2
66,60,60,5,10,36,-0.475175,0.99606,0.000172,0.000335,0.0699,0.0922,90,95
66,60,60,5,10,37,-0.066885,-0.996109,-0.000318,-0.000336,0.00780000000000003,0.189,180,200
66,60,60,5,10,38,-0.812694,-0.996061,-6.6e-05,-0.000185,0.052,0.0523,50,55
66,60,60,5,10,39,-0.037674,-0.996059,-0.000692,-0.000485,0.004,0.2092,200,220
66,60,60,5,10,40,-0.852086,-0.99606,-0.000157,-0.000471,0.0472,0.0474000000000001,45,50
66,60,60,5,10,41,-0.47833,-0.996074,0.000726,-0.001022,0.0697,0.0971,95,100
66,60,60,5,10,42,-0.343201,0.996062,-0.000504,-5.2e-05,0.0503,0.1092,100,120
66,60,60,5,10,43,-0.208833,-0.996061,-0.000571,-0.000305,0.0289,0.1292,120,140
66,60,60,5,10,44,-0.759996,0.996057,-0.001573,-0.000952,0.0616,0.0623,60,65
66,60,60,5,10,45,-0.128545,0.996066,0.001067,-0.00046,0.0161,0.1683,160,180
66,60,60,5,10,46,-0.026316,0.996091,0.001373,-0.00048,0.00270000000000004,0.229,220,240
66,60,60,5,10,47,-0.860936,0.996059,0.000522,7.2e-05,0.0472,0.0473,45,50
66,60,60,5,10,48,-0.306892,-0.996066,-0.000147,-3.6e-05,0.0439000000000001,0.1093,100,120
66,60,60,5,10,49,-0.766457,-0.996064,-0.000581,-0.000463,0.0617,0.0623,60,65
66,60,60,5,10,50,-0.559343,-0.996058,0.000448,-0.000931,0.08,0.0872,85,90
66,60,60,5,10,51,-0.753059,0.99606,0.00033,0.000213,0.0617,0.0623,60,65
66,60,60,5,10,52,-0.573246,0.996059,0.000529,-9.6e-05,0.0706,0.0723,70,75
66,60,60,5,10,53,-0.014443,-0.996153,-0.000452,-0.000279,0.0015,0.2494,240,260
66,60,60,5,10,54,-0.3752,-0.996057,-0.000542,-0.000888,0.0555,0.0972,95,100
66,60,60,5,10,55,-0.063811,0.996062,0.000241,-9.5e-05,0.0076,0.2075,200,220
66,60,60,5,10,56,-0.615493,-0.996062,-3.5e-05,-0.000293,0.0757,0.0773,75,80
66,60,60,5,10,57,-0.950358,0.99606,0.000347,0.000206,0.0424,0.0424,40,45
66,60,60,5,10,58,-0.790841,-0.996065,0.000744,-0.001407,0.0569,0.0573,55,60
66,60,60,5,10,59,-0.627519,-0.996051,0.001116,-0.001187,0.0709,0.0723,70,75
66,60,60,5,10,60,-0.966682,-0.996061,-0.000228,-0.000238,0.0424,0.0422999999999999,40,45
66,60,60,5,10,61,-0.33733,-0.996058,-0.000618,-0.000397,0.0487,0.1092,100,120
66,60,60,5,10,62,-0.992486,0.996061,0.000396,0.00023,0.0424,0.0422999999999999,40,45
66,60,60,5,10,63,-0.084559,-0.996063,-0.000453,1.8e-05,0.0102,0.1884,180,200
66,60,60,5,10,64,-0.666784,0.996068,6.2e-05,-0.000603,0.0662,0.0673,65,70
66,60,60,5,10,65,-0.506918,-0.99606,-0.000143,-0.000275,0.0744,0.0822,80,85
66,60,60,5,10,66,-0.209528,0.996059,0.000618,-0.000142,0.0287,0.1292,120,140
66,60,60,5,10,67,-0.203063,0.996065,0.001006,-0.000406,0.0274,0.1292,120,140
66,60,60,5,10,68,-0.053852,-0.996062,-0.000228,-0.000317,0.00609999999999999,0.2078,200,220
66,60,60,5,10,69,-0.140157,-0.996113,-0.00034,-0.000247,0.0183,0.1678,160,180
66,60,60,5,10,70,-0.395269,-0.996107,-0.000755,-0.000477,0.0577,0.1089,100,120
66,60,60,5,10,71,-0.737315,0.996107,0.000154,0.000157,0.0616,0.0623,60,65
66,60,60,5,10,72,-0.825368,-0.996074,-0.000126,0.000612,0.052,0.0523,50,55
66,60,60,5,10,73,-0.87571,-0.996057,0.000287,-0.000854,0.0472,0.0473,45,50
66,60,60,5,10,74,-0.960315,0.996061,0.000403,-1.6e-05,0.0424,0.0422999999999999,40,45
66,60,60,5,10,75,-0.894417,0.996073,0.000385,0.000329,0.0472,0.0473,45,50
66,60,60,5,10,76,-0.355267,0.996061,0.000237,0.000139,0.0515,0.1091,100,120
66,60,60,5,10,77,-0.722295,-0.996073,0.001307,-0.00043,0.0616,0.0623,60,65
66,60,60,5,10,78,-0.27122,-0.996073,-0.000174,-0.000423,0.0383,0.1286,120,140
66,60,60,5,10,79,-0.195306,-0.996062,-0.000325,-0.000247,0.0265,0.1483,140,160
66,60,60,5,10,80,-0.47861,-0.99606,-0.000411,-0.000423,0.071,0.0823,80,85
66,60,60,5,10,81,-0.83214,0.996077,-0.000293,0.000825,0.052,0.0523,50,55
66,60,60,5,10,82,-0.412264,-0.996067,-0.000702,-0.000511,0.0601,0.1088,100,120
66,60,60,5,10,83,-0.770441,-0.996064,-0.00033,-0.000224,0.0568,0.0573,55,60
66,60,60,5,10,84,-0.72286,0.996061,5e-05,0.000154,0.0616,0.0623,60,65
66,60,60,5,10,85,-0.863702,0.996093,0.000454,0.0005,0.0472,0.0473,45,50
66,60,60,5,10,86,-0.455033,0.996061,0.000135,2.2e-05,0.0665,0.0972,95,100
66,60,60,5,10,87,-0.787585,0.99606,-4.9e-05,9.6e-05,0.0568,0.0573,55,60
66,60,60,5,10,88,-0.503708,0.996061,0.000337,4.8e-05,0.0748,0.0823,80,85
66,60,60,5,10,89,-0.596468,0.996061,0.000271,0.000144,0.0756,0.0773,75,80
66,60,60,5,10,90,-0.068349,0.99606,0.000391,0.000315,0.0081,0.189,180,200
66,60,60,5,10,91,-0.612147,0.996079,0.000294,0.000415,0.0708,0.0723,70,75
66,60,60,5,10,92,-0.218474,0.99604,0.001705,-0.001768,0.0298,0.1291,120,140
66,60,60,5,10,93,-0.734127,0.996067,0.000292,-0.000229,0.0616,0.0623,60,65
66,60,60,5,10,94,-0.884243,-0.996064,-0.001135,-0.00067,0.0472,0.0473,45,50
66,60,60,5,10,95,-0.341503,0.99606,0.000285,0.000142,0.0497,0.1092,100,120
66,60,60,5,10,96,-0.417098,-0.996069,0.000717,-0.000218,0.0623,0.0922,90,95
66,60,60,5,10,97,-0.472465,0.996075,0.000782,-0.00032,0.0699,0.0872,85,90
66,60,60,5,10,98,-0.415345,0.996072,4.2e-05,0.000299,0.062,0.0922,90,95
66,60,60,5,10,99,-0.126364,0.99607,0.000343,0.000279,0.0161,0.1684,160,180
66,60,60,5,10,100,-0.768693,-0.996061,-0.000317,-0.000192,0.0617,0.0623,60,65
66,60,60,7,10,1,-0.541168,0.995333,-0.000326,-0.000774,0.0702,0.0723,70,75
66,60,60,7,10,2,-0.728476,0.995291,0.000346,-6.8e-05,0.0566,0.0573,55,60
66,60,60,7,10,3,-0.835444,-0.995304,-0.001456,-0.001581,0.0471,0.0473,45,50
66,60,60,7,10,4,-0.310438,0.995288,0.000844,-0.000248,0.0408,0.109,100,120
66,60,60,7,10,5,-0.740392,-0.995356,-0.00021,-0.000152,0.0566,0.0573,55,60
66,60,60,7,10,6,-0.441235,-0.995292,0.000183,-0.000411,0.0592,0.0921,90,95
66,60,60,7,10,7,-0.799786,0.995323,0.000363,0.000291,0.0519,0.0523,50,55
66,60,60,7,10,8,-0.606294,-0.995293,0.000133,-0.000155,0.0658,0.0673,65,70
66,60,60,7,10,9,-0.020519,-0.995289,-0.000316,-0.000575,0.002,0.2287,220,240
66,60,60,7,10,10,-0.717011,-0.995305,-0.000909,-0.000353,0.0566,0.0573,55,60
66,60,60,7,10,11,-0.975405,-0.995291,2e-06,-0.000164,0.0422999999999999,0.0422999999999999,40,45
66,60,60,7,10,12,-0.618724,0.995313,0.000303,-0.000771,0.0658,0.0672,65,70
66,60,60,7,10,13,-0.847134,0.99529,-0.000431,-0.001294,0.0471,0.0473,45,50
66,60,60,7,10,14,-0.273859,-0.995303,0.000759,-0.000904,0.0352,0.1092,100,120
66,60,60,7,10,15,-0.632304,-0.995312,-0.000167,-0.000168,0.0611,0.0623,60,65
66,60,60,7,10,16,-0.977919,0.995291,0.000186,3.6e-05,0.0422999999999999,0.0422,40,45
66,60,60,7,10,17,-0.288283,-0.995291,-0.00062,-0.000342,0.0379,0.1092,100,120
66,60,60,7,10,18,-0.029492,0.995272,0.001305,0.00198,0.00320000000000004,0.2089,200,220
66,60,60,7,10,19,-0.024987,-0.995294,-0.00014,-0.000145,0.0025,0.2096,200,220
66,60,60,7,10,20,-0.321693,0.99531,0.000246,0.000147,0.0432999999999999,0.109,100,120
66,60,60,7,10,21,-0.212332,-0.99529,-0.000252,-0.000335,0.0271,0.1289,120,140
66,60,60,7,10,22,-0.451986,0.995312,0.000325,-7.6e-05,0.0608,0.0921,90,95
66,60,60,7,10,23,-0.146332,0.995291,1.9e-05,4.8e-05,0.0173,0.1485,140,160
66,60,60,7,10,24,-0.095644,0.995291,0.001074,-9.1e-05,0.0108,0.1687,160,180
66,60,60,7,10,25,-0.679692,-0.995291,-0.000294,-0.000133,0.0613,0.0623,60,65
66,60,60,7,10,26,-0.24825,0.995335,0.001588,0.000199,0.0327,0.1094,100,120
66,60,60,7,10,27,-0.15602,-0.995327,-0.000414,-1.8e-05,0.0187,0.1483,140,160
66,60,60,7,10,28,-0.81568,0.995353,0.000389,0.000155,0.047,0.0474000000000001,45,50
66,60,60,7,10,29,-0.26272,0.995292,1.4e-05,3.5e-05,0.0342,0.1093,100,120
66,60,60,7,10,30,-0.128984,-0.99529,-0.000479,-0.000405,0.0148,0.1489,140,160
66,60,60,7,10,31,-0.410216,0.995292,0.000202,-3.5e-05,0.0562,0.0872,85,90
66,60,60,7,10,32,-0.413343,0.99529,-6.3e-05,-0.000314,0.0563,0.0872,85,90
66,60,60,7,10,33,-0.235892,-0.995292,7.6e-05,-7.1e-05,0.0306,0.1285,120,140
66,60,60,7,10,34,-0.359416,-0.995291,5.3e-05,-0.000269,0.0478,0.1087,100,120
66,60,60,7,10,35,-0.216049,0.995327,0.000172,0.000128,0.0276,0.1289,120,140
66,60,60,7,10,36,-0.476559,0.995294,0.001838,-0.000787,0.0643,0.0872,85,90
66,60,60,7,10,37,-0.06676,-0.995318,-9.2e-05,-0.000152,0.00719999999999998,0.1881,180,200
66,60,60,7,10,38,-0.812129,-0.995293,-0.000185,-0.000125,0.0519,0.0522,50,55
66,60,60,7,10,39,-0.040857,-0.995227,-0.002918,-0.002814,0.00370000000000004,0.2079,200,220
66,60,60,7,10,40,-0.851377,-0.995291,-4e-05,-0.000292,0.0471,0.0473,45,50
66,60,60,7,10,41,-0.477093,-0.995292,0.000172,-0.000207,0.0641,0.0872,85,90
66,60,60,7,10,42,-0.34381,0.995328,-0.001377,-0.000401,0.0462,0.0972,95,100
66,60,60,7,10,43,-0.208685,-0.995291,-0.000585,-0.000299,0.0264,0.1289,120,140
66,60,60,7,10,44,-0.759532,0.995272,-0.001722,-0.001109,0.0567,0.0573,55,60
66,60,60,7,10,45,-0.12757,0.995296,0.000288,5.8e-05,0.0147,0.1489,140,160
66,60,60,7,10,46,-0.024714,0.99529,-1e-05,0.000293,0.0025,0.2095,200,220
66,60,60,7,10,47,-0.860112,0.995291,0.000129,0.000175,0.0471,0.0473,45,50
66,60,60,7,10,48,-0.308388,-0.995272,-0.001565,-0.001197,0.0402,0.109,100,120
66,60,60,7,10,49,-0.765622,-0.995294,-0.000298,-0.000207,0.0567,0.0573,55,60
66,60,60,7,10,50,-0.55817,-0.995299,-6.2e-05,-0.000178,0.0738,0.0822,80,85
66,60,60,7,10,51,-0.752684,0.9953,9.3e-05,1e-05,0.0567,0.0573,55,60
66,60,60,7,10,52,-0.572839,0.995295,0.000369,-0.000194,0.0703,0.0722,70,75
66,60,60,7,10,53,-0.015582,-0.995313,-0.001565,-0.000576,0.0015,0.2298,220,240
66,60,60,7,10,54,-0.374176,-0.995291,-0.000201,-0.000132,0.0509,0.0922,90,95
66,60,60,7,10,55,-0.066072,0.995287,-0.000507,-0.002338,0.00689999999999996,0.1885,180,200
66,60,60,7,10,56,-0.615424,-0.995291,0.000404,-0.000602,0.0753,0.0772,75,80
66,60,60,7,10,57,-0.949648,0.995291,0.000169,0.000134,0.0422999999999999,0.0422999999999999,40,45
66,60,60,7,10,58,-0.789482,-0.99529,8.1e-05,-0.000378,0.0519,0.0523,50,55
66,60,60,7,10,59,-0.625926,-0.995292,1.4e-05,-0.000219,0.0659,0.0673,65,70
66,60,60,7,10,60,-0.96598,-0.995291,-2.4e-05,-0.00012,0.0422999999999999,0.0422999999999999,40,45
66,60,60,7,10,61,-0.336821,-0.99529,-0.000385,-0.000268,0.0446,0.1089,100,120
66,60,60,7,10,62,-0.991705,0.995292,0.000225,0.000127,0.0375,0.0374,35,40
66,60,60,7,10,63,-0.083796,-0.995309,-0.000375,0.000762,0.00950000000000001,0.169,160,180
66,60,60,7,10,64,-0.665648,0.995299,0.000175,0.000228,0.0612,0.0623,60,65
66,60,60,7,10,65,-0.506938,-0.99529,0.000348,-0.000257,0.0688,0.0772,75,80
66,60,60,7,10,66,-0.209041,0.995296,0.00024,5.7e-05,0.0263,0.1289,120,140
66,60,60,7,10,67,-0.204049,0.9953,0.001695,-0.001346,0.025,0.1289,120,140
66,60,60,7,10,68,-0.054743,-0.995286,0.000619,-0.000809,0.0055,0.1887,180,200
66,60,60,7,10,69,-0.142822,-0.995316,0.002301,-0.001203,0.0167,0.1488,140,160
66,60,60,7,10,70,-0.395422,-0.995309,-0.000923,-0.000973,0.0529,0.0971,95,100
66,60,60,7,10,71,-0.736968,0.995293,-0.000179,-3.6e-05,0.0566,0.0573,55,60
66,60,60,7,10,72,-0.825321,-0.995293,-0.000289,-0.000456,0.0471,0.0473,45,50
66,60,60,7,10,73,-0.875723,-0.995292,0.001529,-0.00167,0.0471,0.0472,45,50
66,60,60,7,10,74,-0.959557,0.995291,0.000208,-5e-06,0.0422999999999999,0.0422999999999999,40,45
66,60,60,7,10,75,-0.893756,0.995291,0.000203,0.00027,0.0422,0.0422999999999999,40,45
66,60,60,7,10,76,-0.355858,0.995377,-0.000319,-0.000567,0.0471,0.1087,100,120
66,60,60,7,10,77,-0.720712,-0.995312,-0.000157,-8.5e-05,0.0566,0.0573,55,60
66,60,60,7,10,78,-0.27143,-0.995309,0.000328,-0.000609,0.035,0.1092,100,120
66,60,60,7,10,79,-0.195425,-0.995296,-2.1e-05,-0.000396,0.0242,0.129,120,140
66,60,60,7,10,80,-0.478004,-0.995291,-0.000199,-0.000185,0.0655,0.0773,75,80
66,60,60,7,10,81,-0.831911,0.995291,0.000182,0.000133,0.0471,0.0473,45,50
66,60,60,7,10,82,-0.411704,-0.995357,-0.000344,-0.000419,0.0552,0.0971,95,100
66,60,60,7,10,83,-0.770035,-0.995315,-0.000609,-0.00022,0.0518,0.0523,50,55
66,60,60,7,10,84,-0.722588,0.995291,-0.000351,1.7e-05,0.0566,0.0573,55,60
66,60,60,7,10,85,-0.863007,0.995313,0.00038,0.000576,0.0471,0.0473,45,50
66,60,60,7,10,86,-0.454704,0.995291,7.3e-05,4.2e-05,0.0611,0.0921,90,95
66,60,60,7,10,87,-0.78721,0.995292,-0.000403,-5.4e-05,0.0519,0.0523,50,55
66,60,60,7,10,88,-0.503431,0.99534,0.000112,-4.9e-05,0.0689,0.0773,75,80
66,60,60,7,10,89,-0.597419,0.995329,-0.001154,-0.000846,0.0752,0.0772,75,80
66,60,60,7,10,90,-0.07198,0.995243,-0.001693,-0.002914,0.00750000000000001,0.1881,180,200
66,60,60,7,10,91,-0.612137,0.995292,0.000357,-0.000203,0.0658,0.0673,65,70
66,60,60,7,10,92,-0.215868,0.995296,8.1e-05,0.00024,0.0273,0.1288,120,140
66,60,60,7,10,93,-0.733875,0.995331,0.000142,-0.000655,0.0566,0.0573,55,60
66,60,60,7,10,94,-0.883193,-0.995291,-0.000445,-0.000285,0.047,0.0472,45,50
66,60,60,7,10,95,-0.341422,0.995291,7.5e-05,1.6e-05,0.0456,0.1088,100,120
66,60,60,7,10,96,-0.415974,-0.995297,-0.000163,-0.000126,0.0573,0.0872,85,90
66,60,60,7,10,97,-0.471544,0.995347,0.00016,0.000189,0.0644,0.0822,80,85
66,60,60,7,10,98,-0.415695,0.995316,0.000746,-1.1e-05,0.057,0.0872,85,90
66,60,60,7,10,99,-0.129027,0.995298,0.001713,-0.002153,0.0147,0.149,140,160
66,60,60,7,10,100,-0.768387,-0.995289,-0.000654,-0.000502,0.0567,0.0573,55,60
66,60,60,10,10,1,-0.541677,0.993939,-0.0009,-0.002176,0.0641,0.0672,65,70
66,60,60,10,10,2,-0.728312,0.993918,0.001029,-0.001101,0.0516,0.0523,50,55
66,60,60,10,10,3,-0.833535,-0.993914,-0.000556,-0.000551,0.0421,0.0422999999999999,40,45
66,60,60,10,10,4,-0.31013,0.993911,0.000888,-0.000435,0.036,0.0971,95,100
66,60,60,10,10,5,-0.739148,-0.993923,-0.000186,0.000124,0.0516,0.0523,50,55
66,60,60,10,10,6,-0.440947,-0.993976,0.000505,-0.000568,0.0524,0.0822,80,85
66,60,60,10,10,7,-0.799841,0.993904,-0.001244,-0.000916,0.0469000000000001,0.0473,45,50
66,60,60,10,10,8,-0.60546,-0.993923,0.000122,-0.000237,0.0606,0.0622,60,65
66,60,60,10,10,9,-0.020566,-0.993914,-0.000472,-0.000633,0.00180000000000002,0.2089,200,220
66,60,60,10,10,10,-0.715349,-0.993918,1e-05,-9.7e-05,0.0515,0.0523,50,55
66,60,60,10,10,11,-0.974349,-0.993919,0.001336,-0.000762,0.0373,0.0373,35,40
66,60,60,10,10,12,-0.618485,0.993939,0.000397,-0.00155,0.0606,0.0622,60,65
66,60,60,10,10,13,-0.844942,0.993969,0.000135,0.000656,0.0421,0.0422999999999999,40,45
66,60,60,10,10,14,-0.27603,-0.9939,0.002647,-0.002773,0.031,0.1087,100,120
66,60,60,10,10,15,-0.631502,-0.993919,-0.000183,-0.000277,0.056,0.0573,55,60
66,60,60,10,10,16,-0.976605,0.993926,0.000227,-0.000101,0.0373,0.0373,35,40
66,60,60,10,10,17,-0.287292,-0.993917,-4.5e-05,-0.000105,0.0334,0.1087,100,120
66,60,60,10,10,18,-0.031713,0.993917,6.6e-05,6.8e-05,0.00280000000000002,0.1891,180,200
66,60,60,10,10,19,-0.02402,-0.993935,-0.000355,0.000764,0.00220000000000004,0.1897,180,200
66,60,60,10,10,20,-0.319826,0.993977,-0.001257,0.000419,0.0382,0.0922,90,95
66,60,60,10,10,21,-0.213842,-0.993952,-0.000884,-0.002106,0.0239,0.1093,100,120
66,60,60,10,10,22,-0.453311,0.993903,0.00189,-0.001668,0.0538,0.0822,80,85
66,60,60,10,10,23,-0.146807,0.99393,-0.000497,-0.000399,0.0151,0.129,120,140
66,60,60,10,10,24,-0.095505,0.993918,0.001069,-7e-05,0.00950000000000001,0.149,140,160
66,60,60,10,10,25,-0.680853,-0.993878,0.002617,-0.000182,0.0562,0.0572,55,60
66,60,60,10,10,26,-0.251427,0.993904,-0.002061,-7.1e-05,0.0288,0.1091,100,120
66,60,60,10,10,27,-0.155161,-0.99398,-0.000931,0.000386,0.0164,0.1289,120,140
66,60,60,10,10,28,-0.814787,0.993948,-4.7e-05,-2.6e-05,0.0469000000000001,0.0472,45,50
66,60,60,10,10,29,-0.261731,0.994004,0.000663,0.000215,0.0301,0.1089,100,120
66,60,60,10,10,30,-0.130971,-0.993887,-0.002072,-0.001935,0.0131,0.1292,120,140
66,60,60,10,10,31,-0.410283,0.993914,0.000413,-0.00071,0.0498,0.0822,80,85
66,60,60,10,10,32,-0.412955,0.993916,-0.000203,-0.000487,0.0499,0.0822,80,85
66,60,60,10,10,33,-0.236767,-0.993939,-0.00113,-0.000382,0.027,0.1092,100,120
66,60,60,10,10,34,-0.358927,-0.993916,1.6e-05,-0.000333,0.0422,0.0921,90,95
66,60,60,10,10,35,-0.215374,0.993935,-0.000183,0.000306,0.0243,0.1093,100,120
66,60,60,10,10,36,-0.473965,0.993975,-8.5e-05,0.000368,0.057,0.0772,75,80
66,60,60,10,10,37,-0.06695,-0.993917,-2e-06,-0.000424,0.00630000000000003,0.1686,160,180
66,60,60,10,10,38,-0.811447,-0.993923,-0.000905,-0.000392,0.0469000000000001,0.0473,45,50
66,60,60,10,10,39,-0.040207,-0.993906,-0.002448,-0.002424,0.00320000000000004,0.1883,180,200
66,60,60,10,10,40,-0.850259,-0.993917,-1.3e-05,-0.000402,0.0421,0.0422999999999999,40,45
66,60,60,10,10,41,-0.478357,-0.993932,0.001592,-0.001866,0.0568,0.0821,80,85
66,60,60,10,10,42,-0.344163,0.993902,-0.002247,-0.000643,0.0408,0.0921,90,95
66,60,60,10,10,43,-0.209614,-0.993918,-0.001732,-0.000891,0.0233,0.1093,100,120
66,60,60,10,10,44,-0.757805,0.993911,-0.000839,-0.000506,0.0516,0.0523,50,55
66,60,60,10,10,45,-0.130091,0.99394,0.00238,-0.001766,0.013,0.1292,120,140
66,60,60,10,10,46,-0.025353,0.993922,0.00058,-3.3e-05,0.00220000000000004,0.1896,180,200
66,60,60,10,10,47,-0.858778,0.993949,0.000141,0.000615,0.0421,0.0422999999999999,40,45
66,60,60,10,10,48,-0.306869,-0.993915,-0.000633,-0.000512,0.0354,0.0971,95,100
66,60,60,10,10,49,-0.76474,-0.993916,-0.000488,-0.000413,0.0517,0.0523,50,55
66,60,60,10,10,50,-0.557673,-0.993916,0.000119,-0.000467,0.0657,0.0771,75,80
66,60,60,10,10,51,-0.751118,0.993975,0.000521,0.000765,0.0516,0.0523,50,55
66,60,60,10,10,52,-0.571162,0.993943,-0.000155,0.000787,0.0605,0.0623,60,65
66,60,60,10,10,53,-0.01427,-0.99392,-0.000317,-0.000232,0.00130000000000002,0.21,200,220
66,60,60,10,10,54,-0.374188,-0.993959,-0.000361,-0.000668,0.0451,0.0822,80,85
66,60,60,10,10,55,-0.063708,0.993917,2.5e-05,-0.000105,0.00609999999999999,0.1689,160,180
66,60,60,10,10,56,-0.615388,-0.993904,0.001102,-0.001379,0.0701,0.0722,70,75
66,60,60,10,10,57,-0.94828,0.993927,0.000189,0.000354,0.0373,0.0373,35,40
66,60,60,10,10,58,-0.788698,-0.993913,0.000374,-0.000789,0.0517,0.0522,50,55
66,60,60,10,10,59,-0.626411,-0.993971,0.001398,-0.00121,0.0608,0.0623,60,65
66,60,60,10,10,60,-0.964652,-0.993917,-1.1e-05,-0.000206,0.0373,0.0373,35,40
66,60,60,10,10,61,-0.337929,-0.993929,-0.001573,-0.001538,0.0394,0.0921,90,95
66,60,60,10,10,62,-0.990338,0.993917,0.000261,0.000196,0.0374,0.0373,35,40
66,60,60,10,10,63,-0.084709,-0.993951,-0.000155,-0.000247,0.00839999999999996,0.1492,140,160
66,60,60,10,10,64,-0.665464,0.993921,-0.000144,-0.00072,0.0561,0.0573,55,60
66,60,60,10,10,65,-0.506159,-0.993928,0.000236,-0.000308,0.0613,0.0673,65,70
66,60,60,10,10,66,-0.208541,0.993917,0.000138,0.000247,0.0231,0.1093,100,120
66,60,60,10,10,67,-0.201926,0.993917,0.000384,2e-05,0.022,0.1093,100,120
66,60,60,10,10,68,-0.056366,-0.993883,0.001788,-0.002046,0.00480000000000003,0.169,160,180
66,60,60,10,10,69,-0.144376,-0.993813,0.003816,-0.002336,0.0147,0.1292,120,140
66,60,60,10,10,70,-0.393999,-0.993917,-0.000268,-0.000258,0.0468,0.0871,85,90
66,60,60,10,10,71,-0.735598,0.993979,0.00034,0.000257,0.0516,0.0523,50,55
66,60,60,10,10,72,-0.824005,-0.993918,-0.000186,-0.000157,0.0421,0.0422999999999999,40,45
66,60,60,10,10,73,-0.873703,-0.993918,0.000225,-0.000551,0.0421,0.0422999999999999,40,45
66,60,60,10,10,74,-0.958328,0.993919,0.000302,-0.000345,0.0373,0.0373,35,40
66,60,60,10,10,75,-0.892456,0.993921,0.000254,0.000421,0.0421,0.0422999999999999,40,45
66,60,60,10,10,76,-0.356145,0.993908,-0.001093,-0.001028,0.0416,0.0921,90,95
66,60,60,10,10,77,-0.719905,-0.993916,0.000123,-0.00022,0.0515,0.0523,50,55
66,60,60,10,10,78,-0.272701,-0.993913,0.001646,-0.00179,0.0308,0.1087,100,120
66,60,60,10,10,79,-0.199239,-0.993837,0.002759,-0.003656,0.0213,0.1093,100,120
66,60,60,10,10,80,-0.478634,-0.993946,-0.00071,-0.001574,0.0582,0.0722,70,75
66,60,60,10,10,81,-0.830839,0.993917,0.000337,0.000114,0.0421,0.0422999999999999,40,45
66,60,60,10,10,82,-0.413016,-0.993945,-0.002016,-0.001753,0.0487,0.0871,85,90
66,60,60,10,10,83,-0.768468,-0.993918,0.000151,-0.000105,0.0517,0.0523,50,55
66,60,60,10,10,84,-0.722142,0.993965,-0.001087,-0.000141,0.0515,0.0523,50,55
66,60,60,10,10,85,-0.861994,0.993926,0.000193,0.000241,0.0421,0.0422999999999999,40,45
66,60,60,10,10,86,-0.455254,0.993918,-0.000899,-0.000867,0.0541,0.0822,80,85
66,60,60,10,10,87,-0.7862,0.993915,-0.00052,-0.000112,0.0469000000000001,0.0473,45,50
66,60,60,10,10,88,-0.502598,0.993917,0.000192,8.1e-05,0.0615,0.0673,65,70
66,60,60,10,10,89,-0.595372,0.993917,2.1e-05,8.8e-05,0.0691,0.0722,70,75
66,60,60,10,10,90,-0.069069,0.993918,-0.000342,-0.000371,0.00659999999999999,0.1686,160,180
66,60,60,10,10,91,-0.61189,0.993923,0.00083,-0.000831,0.0607,0.0622,60,65
66,60,60,10,10,92,-0.215636,0.993917,0.000187,0.000213,0.024,0.1092,100,120
66,60,60,10,10,93,-0.7333,0.993914,8.3e-05,-0.001348,0.0516,0.0523,50,55
66,60,60,10,10,94,-0.881947,-0.99392,-0.000374,-0.00028,0.0421,0.0422999999999999,40,45
66,60,60,10,10,95,-0.343074,0.993907,-0.001556,-0.001779,0.0403,0.0921,90,95
66,60,60,10,10,96,-0.415844,-0.993937,0.000319,-0.000177,0.0508,0.0773,75,80
66,60,60,10,10,97,-0.470979,0.993917,0.000261,8.4e-05,0.0572,0.0723,70,75
66,60,60,10,10,98,-0.41464,0.993917,0.000245,0.000183,0.0505,0.0773,75,80
66,60,60,10,10,99,-0.126104,0.993949,0.000189,0.000196,0.0129,0.1478,140,160
66,60,60,10,10,100,-0.766807,-0.993948,5.8e-05,-2.5e-05,0.0517,0.0523,50,55
66,60,60,15,10,1,-0.53792,0.991428,0.000363,0.000422,0.0539,0.0573,55,60
66,60,60,15,10,2,-0.725606,0.991447,0.000333,2.1e-05,0.0464000000000001,0.0473,45,50
66,60,60,15,10,3,-0.832093,-0.991431,-0.001439,-0.001354,0.037,0.0373,35,40
66,60,60,15,10,4,-0.309872,0.991457,0.001439,-0.000532,0.0295,0.0821,80,85
66,60,60,15,10,5,-0.737499,-0.991505,-0.00038,-4.1e-05,0.0464000000000001,0.0472,45,50
66,60,60,15,10,6,-0.442041,-0.991422,0.002138,-0.002438,0.0432,0.0721,70,75
66,60,60,15,10,7,-0.797676,0.991487,-0.000923,-0.000721,0.0417999999999999,0.0422999999999999,40,45
66,60,60,15,10,8,-0.604022,-0.991442,0.000201,-0.000337,0.0507,0.0523,50,55
66,60,60,15,10,9,-0.020776,-0.991423,-0.000666,-0.000872,0.0015,0.1859,180,200
66,60,60,15,10,10,-0.7136,-0.991445,-3e-05,-0.000113,0.0464000000000001,0.0473,45,50
66,60,60,15,10,11,-0.971842,-0.991421,0.001092,-0.000552,0.0323,0.0323,30,35
66,60,60,15,10,12,-0.616983,0.991414,0.000697,-0.001607,0.0507,0.0522,50,55
66,60,60,15,10,13,-0.842133,0.991427,0.000754,0.001768,0.037,0.0373,35,40
66,60,60,15,10,14,-0.272432,-0.991424,0.000352,-0.000775,0.0253,0.0871,85,90
